# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    6188.481      438.200    29723.125   104278.332
    6188.608      391.100    29723.125   104278.332
    6188.731      415.900    29723.125   104278.332
    6188.854      378.300    29723.125   104278.332
    6188.973      391.800    29723.125   104278.332
    6189.090      377.200    29723.125   104278.332
    6189.212      400.000    29723.125   104278.332
    6189.337      410.800    29723.125   104278.332
    6189.461      387.200    29723.125   104278.332
    6189.584      373.600    29723.125   104278.332
    6189.715      462.300    29723.125   104278.332
    6189.852      441.400    29723.125   104278.332
    6189.978      426.200    29723.125   104278.332
    6190.105      383.900    29723.125   104278.332
    6190.227      415.800    29723.125   104278.332
    6190.350      386.400    29723.125   104278.332
    6190.469      398.900    29723.125   104278.332
    6190.587      378.400    29723.125   104278.332
    6190.708      384.700    29723.125   104278.332
    6190.833      394.700    29723.125   104278.332
    6190.959      399.800    29723.125   104278.332
    6191.092      433.900    29723.125   104278.332
    6191.229      437.900    29723.125   104278.332
    6191.356      411.700    29723.125   104278.332
    6191.479      389.400    29723.125   104278.332
    6191.600      406.200    29723.125   104278.332
    6191.721      400.700    29723.125   104278.332
    6191.841      392.200    29723.125   104278.332
    6191.958      422.100    29723.125   104278.332
    6192.083      409.300    29723.125   104278.332
    6192.201      374.800    29723.125   104278.332
    6192.323      372.000    29723.125   104278.332
    6192.447      382.000    29723.125   104278.332
    6192.577      429.400    29723.125   104278.332
    6192.714      454.000    29723.125   104278.332
    6192.842      386.000    29723.125   104278.332
    6192.964      392.200    29723.125   104278.332
    6193.084      391.200    29723.125   104278.332
    6193.201      378.400    29723.125   104278.332
    6193.325      394.600    29723.125   104278.332
    6193.449      388.200    29723.125   104278.332
    6193.571      399.100    29723.125   104278.332
    6193.695      394.800    29723.125   104278.332
    6193.824      421.400    29723.125   104278.332
    6193.960      449.600    29723.125   104278.332
    6194.089      410.000    29723.125   104278.332
    6194.210      388.600    29723.125   104278.332
    6194.329      394.700    29723.125   104278.332
    6194.450      396.800    29723.125   104278.332
    6194.574      395.400    29723.125   104278.332
    6194.697      396.400    29723.125   104278.332
    6194.821      379.300    29723.125   104278.332
    6194.950      430.100    29723.125   104278.332
    6195.086      448.100    29723.125   104278.332
    6195.219      410.000    29723.125   104278.332
    6195.343      381.300    29723.125   104278.332
    6195.464      392.400    29723.125   104278.332
    6195.581      438.900    29723.125   104278.332
    6195.706      397.700    29723.125   104278.332
    6195.827      396.400    29723.125   104278.332
    6195.948      388.600    29723.125   104278.332
    6196.071      367.700    29723.125   104278.332
    6196.198      380.700    29723.125   104278.332
    6196.330      441.900    29723.125   104278.332
    6196.466      458.300    29723.125   104278.332
    6196.595      409.700    29723.125   104278.332
    6196.718      388.600    29723.125   104278.332
    6196.839      383.100    29723.125   104278.332
    6196.957      401.000    29723.125   104278.332
    6197.081      432.900    29723.125   104278.332
    6197.208      407.600    29723.125   104278.332
    6197.331      393.100    29723.125   104278.332
    6197.454      378.100    29723.125   104278.332
    6197.583      423.000    29723.125   104278.332
    6197.718      456.200    29723.125   104278.332
    6197.851      417.800    29723.125   104278.332
    6197.975      405.900    29723.125   104278.332
    6198.098      420.600    29723.125   104278.332
    6198.222      410.700    29723.125   104278.332
    6198.346      412.900    29723.125   104278.332
    6198.469      419.000    29723.125   104278.332
    6198.593      415.700    29723.125   104278.332
    6198.719      379.800    29723.125   104278.332
    6198.840      397.600    29723.125   104278.332
    6198.958      407.500    29723.125   104278.332
    6199.086      417.100    29723.125   104278.332
    6199.203      396.200    29723.125   104278.332
    6199.324      386.600    29723.125   104278.332
    6199.448      390.000    29723.125   104278.332
    6199.571      373.900    29723.125   104278.332
    6199.704      445.600    29723.125   104278.332
    6199.841      452.200    29723.125   104278.332
    6199.969      409.000    29723.125   104278.332
    6200.093      387.100    29723.125   104278.332
    6200.215      404.500    29723.125   104278.332
    6200.336      425.300    29723.125   104278.332
    6200.458      256.600    29723.125   104278.332
    6200.588      412.200    29723.125   104278.332
    6200.711      382.900    29723.125   104278.332
    6200.831      406.200    29723.125   104278.332
    6200.954      427.700    29723.125   104278.332
    6201.075      402.300    29723.125   104278.332
    6201.197      395.100    29723.125   104278.332
    6201.322      370.800    29723.125   104278.332
    6201.446      370.900    29729.363   104354.645
    6201.569       96.500    29749.215   104354.645
    6201.694      105.100    29768.809   104354.645
    6201.818       96.500    29788.660   104354.645
    6201.942       96.700    29799.598   104364.176
    6202.066       16.100    29813.328   104384.758
    6202.190       96.200    29982.602   107739.465
    6202.315       96.800    30396.848   107739.465
    6202.439      105.100    30649.094   107743.465
    6202.563       88.700    30675.332   107755.348
    6202.687       92.400    30723.875   107780.746
    6202.828      102.900    30737.758   107856.340
    6202.954       96.600    30748.348   107867.812
    6203.078      104.900    30757.902   107883.207
    6203.202       89.400    30767.566   107893.035
    6203.325      104.700    30776.590   107902.816
    6203.449       97.400    30797.027   107985.000
    6203.572      104.000    30785.914   107975.828
    6203.697       95.900    30794.164   107975.828
    6203.823       97.000    30809.633   107975.828
    6203.946      104.700    30825.102   107975.828
    6204.070       96.600    30840.570   107975.828
    6204.195      105.200    30856.039   107975.828
    6204.318       88.400    30859.129   107985.359
    6204.443        0.000    30885.090   108633.961
    6204.568      102.700    31221.000   111360.648
    6204.694       96.200    31639.582   111360.648
    6204.819      104.800    31718.832   111371.461
    6204.943       80.700    31773.664   111385.750
    6205.067       88.800    31794.488   111474.449
    6205.191      104.300    31804.145   111483.648
    6205.315       95.200    31814.145   111497.469
    6205.441      103.100    31825.621   111512.285
    6205.567      103.500    31832.395   111519.129
    6205.693      104.200    31839.754   111526.977
    6205.818      102.800    31919.223   111606.527
    6205.944       96.400    31857.062   111597.008
    6206.069      104.300    31871.242   111597.008
    6206.193       96.500    31886.711   111597.008
    6206.318       96.900    31902.180   111597.008
    6206.442      104.500    31917.906   111597.008
    6206.566       80.400    31919.227   111606.543
    6206.691      103.300    31930.062   111624.340
    6206.817       96.200    32088.438   114981.828
    6206.941      104.300    32506.117   114981.828
    6207.066       97.000    32767.777   114985.137
    6207.190       88.600    32794.016   114997.066
    6207.314       96.100    32842.863   115021.945
    6207.439      103.300    32853.844   115095.629
    6207.565       95.500    32866.664   115108.352
    6207.690      104.500    32876.438   115123.582
    6207.815       96.500    32886.621   115134.117
    6207.939       96.500    32893.340   115143.625
    6208.063      103.000    32904.492   115227.355
    6208.190      102.300    32904.961   115218.188
    6208.317       95.900    32912.180   115218.188
    6208.443      102.200    32928.164   115218.188
    6208.569       95.300    32943.891   115218.188
    6208.695      104.800    32959.359   115218.188
    6208.819       96.900    32974.828   115218.188
    6208.943      104.400    32979.484   115227.719
    6209.067        0.000    32998.652   115875.160
    6209.194       95.600    33219.715   118603.008
    6209.319       94.400    33598.312   118603.008
