# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    5433.610        0.000    40167.426   141038.004
    5433.738        0.000    40167.426   141038.004
    5433.864        0.000    40167.426   141038.004
    5433.991        0.000    40167.426   141038.004
    5434.116        0.000    40167.426   141038.004
    5434.244        0.000    40167.426   141038.004
    5434.368        0.000    40167.426   141038.004
    5434.495        0.000    40167.426   141038.004
    5434.620        0.000    40167.426   141038.004
    5434.748        0.000    40167.426   141038.004
    5434.879        0.000    40167.426   141038.004
    5435.012        0.000    40167.426   141038.004
    5435.139        0.000    40167.426   141038.004
    5435.265        0.000    40167.426   141038.004
    5435.391        0.000    40167.426   141038.004
    5435.517        0.000    40167.426   141038.004
    5435.643        0.000    40167.426   141038.004
    5435.769        0.000    40167.426   141038.004
    5435.895        0.000    40167.426   141038.004
    5436.021        0.000    40167.426   141038.004
    5436.147        0.000    40167.426   141038.004
    5436.272        0.000    40167.426   141038.004
    5436.399        0.000    40167.426   141038.004
    5436.524        0.000    40167.426   141038.004
    5436.651        0.000    40167.426   141038.004
    5436.776        0.000    40167.426   141038.004
    5436.903       39.600    39101.016   137269.605
    5437.029        7.900    39101.016   137269.605
    5437.155        0.000    39101.016   137269.605
    5437.280        0.000    39101.016   137269.605
    5437.407        0.000    39101.016   137269.605
    5437.532        0.000    39101.016   137269.605
    5437.659        0.000    39101.016   137269.605
    5437.784        0.000    39101.016   137269.605
    5437.911        0.000    39101.016   137269.605
    5438.036        0.000    39101.016   137269.605
    5438.163        0.000    39101.016   137269.605
    5438.288        0.000    39101.016   137269.605
    5438.415        0.000    39101.016   137269.605
    5438.540        0.000    39101.016   137269.605
    5438.667        0.000    39101.016   137269.605
    5438.792        0.000    39101.016   137269.605
    5438.919        0.000    39101.016   137269.605
    5439.044        0.000    39101.016   137269.605
    5439.171        0.000    39101.016   137269.605
    5439.296        0.000    39101.016   137269.605
    5439.423        0.000    39101.016   137269.605
    5439.548        0.000    39101.016   137269.605
    5439.676        0.000    39101.016   137269.605
    5439.802        0.000    39101.016   137269.605
    5439.930        0.000    39101.016   137269.605
    5440.056        0.000    39101.016   137269.605
    5440.183        0.000    39101.016   137269.605
    5440.308        0.000    39101.016   137269.605
    5440.435        0.000    39101.016   137269.605
    5440.559        0.000    39101.016   137269.605
    5440.685        0.000    39101.016   137269.605
    5440.811        0.000    39101.016   137269.605
    5440.936        0.000    39101.016   137269.605
    5441.063        0.000    39101.016   137269.605
    5441.188        0.000    39101.016   137269.605
    5441.315        0.000    39101.016   137269.605
    5441.440        0.000    39101.016   137269.605
    5441.567        0.000    39101.016   137269.605
    5441.693        0.000    39101.016   137269.605
    5441.819       16.000    38036.051   133502.344
    5441.945       15.700    38036.051   133502.344
    5442.072        0.000    38036.051   133502.344
    5442.199        0.000    38036.051   133502.344
    5442.324        0.000    38036.051   133502.344
    5442.451        0.000    38036.051   133502.344
    5442.576        0.000    38036.051   133502.344
    5442.702        0.000    38036.051   133502.344
    5442.828        0.000    38036.051   133502.344
    5442.955        0.000    38036.051   133502.344
    5443.080        0.000    38036.051   133502.344
    5443.207        0.000    38036.051   133502.344
    5443.332        0.000    38036.051   133502.344
    5443.459        0.000    38036.051   133502.344
    5443.584        0.000    38036.051   133502.344
    5443.711        0.000    38036.051   133502.344
    5443.836        0.000    38036.051   133502.344
    5443.962        0.000    38036.051   133502.344
    5444.087        0.000    38036.051   133502.344
    5444.213        0.000    38036.051   133502.344
    5444.339        0.000    38036.051   133502.344
    5444.464        0.000    38036.051   133502.344
    5444.591        0.000    38036.051   133502.344
    5444.716        0.000    38036.051   133502.344
    5444.842        0.000    38036.051   133502.344
    5444.968        0.000    38036.051   133502.344
    5445.095        0.000    38036.051   133502.344
    5445.220        0.000    38036.051   133502.344
    5445.347        0.000    38036.051   133502.344
    5445.472        0.000    38036.051   133502.344
    5445.599        0.000    38036.051   133502.344
    5445.724        0.000    38036.051   133502.344
    5445.851        0.000    38036.051   133502.344
    5445.976        0.000    38036.051   133502.344
    5446.103        0.000    38036.051   133502.344
    5446.228        0.000    38036.051   133502.344
    5446.355        0.000    38036.051   133502.344
    5446.480        0.000    38036.051   133502.344
    5446.607        0.000    38036.051   133502.344
    5446.731        0.000    38036.051   133502.344
    5446.857       23.600    36969.551   129733.945
    5446.983        0.000    36969.551   129733.945
    5447.108        0.000    36969.551   129733.945
    5447.235        0.000    36969.551   129733.945
    5447.360        0.000    36969.551   129733.945
    5447.487        0.000    36969.551   129733.945
    5447.612        0.000    36969.551   129733.945
    5447.738        0.000    36969.551   129733.945
    5447.864        0.000    36969.551   129733.945
    5447.991        0.000    36969.551   129733.945
    5448.116        0.000    36969.551   129733.945
    5448.243        0.000    36969.551   129733.945
    5448.368        0.000    36969.551   129733.945
    5448.495        0.000    36969.551   129733.945
    5448.620        0.000    36969.551   129733.945
    5448.748        0.000    36969.551   129733.945
    5448.880        0.000    36969.551   129733.945
    5449.021        0.000    36969.551   129733.945
    5449.148        0.000    36969.551   129733.945
    5449.274        0.000    36969.551   129733.945
    5449.400        0.000    36969.551   129733.945
    5449.524        0.000    36969.551   129733.945
    5449.650        0.000    36969.551   129733.945
    5449.776        0.000    36969.551   129733.945
    5449.903        0.000    36969.551   129733.945
    5450.028        0.000    36969.551   129733.945
    5450.155        0.000    36969.551   129733.945
    5450.280        0.000    36969.551   129733.945
    5450.408        0.000    36969.551   129733.945
    5450.535        0.000    36969.551   129733.945
    5450.660        0.000    36969.551   129733.945
    5450.786        0.000    36969.551   129733.945
    5450.911        0.000    36969.551   129733.945
    5451.037        0.000    36969.551   129733.945
    5451.163        0.000    36969.551   129733.945
    5451.289        0.000    36969.551   129733.945
    5451.416        0.000    36969.551   129733.945
    5451.543        0.000    36969.551   129733.945
    5451.668        0.000    36969.551   129733.945
    5451.795        8.000    36969.551   129733.945
    5451.920       23.700    35903.496   125965.547
    5452.047        0.000    35903.496   125965.547
    5452.172        0.000    35903.496   125965.547
    5452.299        0.000    35903.496   125965.547
    5452.424        0.000    35903.496   125965.547
    5452.551        0.000    35903.496   125965.547
    5452.676        0.000    35903.496   125965.547
    5452.803        0.000    35903.496   125965.547
    5452.928        0.000    35903.496   125965.547
    5453.055        0.000    35903.496   125965.547
    5453.180        0.000    35903.496   125965.547
    5453.307        0.000    35903.496   125965.547
    5453.434        0.000    35903.496   125965.547
    5453.560        0.000    35903.496   125965.547
    5453.687        0.000    35903.496   125965.547
    5453.812        0.000    35903.496   125965.547
    5453.939        0.000    35903.496   125965.547
    5454.064        0.000    35903.496   125965.547
    5454.190        0.000    35903.496   125965.547
    5454.316        0.000    35903.496   125965.547
    5454.443        0.000    35903.496   125965.547
    5454.568        0.000    35903.496   125965.547
    5454.695        0.000    35903.496   125965.547
    5454.820        0.000    35903.496   125965.547
